"Time";"device_id";"mean"
"2019-03-18 18:49:31";"01939f0a";"19.65"
"2019-03-18 18:49:31";"01932c37";"23.71"
"2019-03-18 18:49:31";"018a47e0";"20.64"
"2019-03-18 18:49:31";"018a4759";"20.78"
"2019-03-18 18:49:31";"018a4741";"21.35"
"2019-03-18 18:49:31";"018a4677";"21.57"
"2019-03-18 18:49:31";"018a461f";"21.52"
"2019-03-18 18:49:31";"018a4519";"23.00"
"2019-03-18 18:49:31";"018a44ff";"23.81"
"2019-03-18 18:49:31";"018a44b5";"20.95"
"2019-03-18 18:49:31";"018a347a";"21.93"
"2019-03-18 18:49:31";"018a33c5";"21.75"
"2019-03-18 18:49:31";"018a33be";"21.66"
"2019-03-18 18:49:31";"018a32d6";"20.64"
"2019-03-18 18:49:31";"018a3195";"21.21"
"2019-03-18 18:49:31";"018a315a";"20.80"
"2019-03-18 18:49:31";"018a30c9";"22.04"
"2019-03-18 18:49:31";"018a2e6d";"21.82"
"2019-03-18 18:49:31";"018a2cd7";"22.00"
"2019-03-18 18:49:31";"018a2c81";"22.14"
"2019-03-18 18:49:31";"018a2adf";"21.39"
"2019-03-18 18:49:31";"018a2ac3";"21.60"
"2019-03-18 18:49:31";"018a29cc";"8.67"
"2019-03-18 18:49:31";"018a29bd";"20.98"
"2019-03-18 18:49:31";"018a2933";"22.72"
"2019-03-18 18:49:31";"018a2914";"21.95"
"2019-03-18 18:49:31";"018a27f4";"21.06"
"2019-03-18 18:49:31";"018a27d0";"21.44"
"2019-03-18 18:49:31";"018a27a2";"20.76"
"2019-03-18 18:49:31";"018a271b";"21.82"
"2019-03-18 18:49:31";"018a26d6";"22.82"
"2019-03-18 18:49:31";"018a242d";"20.67"
"2019-03-18 18:49:31";"018a23b7";"21.87"
"2019-03-18 18:49:31";"018a21cb";"22.09"
"2019-03-18 18:49:31";"018a21b5";"21.90"
"2019-03-18 18:49:31";"018a2154";"22.87"
"2019-03-18 18:49:31";"018a2136";"21.54"
"2019-03-18 18:49:31";"018a2123";"21.59"
"2019-03-18 18:49:31";"018a2087";"21.82"
"2019-03-18 18:49:31";"018a205b";"21.65"
"2019-03-18 18:49:31";"018a1f0e";"23.02"
"2019-03-18 18:49:31";"018a1f05";"21.54"
"2019-03-18 18:49:31";"018a1e13";"20.67"
"2019-03-18 18:49:31";"018a1dfd";"22.84"
"2019-03-18 18:49:31";"018984f9";"21.52"
"2019-03-18 18:49:31";"018317c3";"20.73"